      time,           p [     12.8     0.225         0],           p [    14.08     0.225         0],           p [    15.64     0.225         0],           p [     17.2     0.225         0],           p [    18.76     0.225         0],           p [    20.32     0.225         0],           p [    21.88     0.225         0],           p [    23.44     0.225         0],           p [       25     0.225         0],           p [    26.56     0.225         0],           p [    28.12     0.225         0],           p [    29.68     0.225         0],           p [    31.24     0.225         0],           p [     32.8     0.225         0],           p [    34.36     0.225         0],           p [    35.92     0.225         0],           p [    37.48     0.225         0],           p [    39.04     0.225         0],           p [     40.6     0.225         0],           p [    42.16     0.225         0],           p [    43.72     0.225         0],           p [    45.28     0.225         0]
5.1746e+01,                    2.299068297337909826e+03,                    2.229433471249489230e+03,                    2.123709145892986271e+03,                    2.246950090415617524e+03,                    2.262076364183003079e+03,                    2.198580555948050915e+03,                    2.263311692267889612e+03,                    2.449991616714858083e+03,                    2.122734238163314785e+03,                    2.191194119315056923e+03,                    2.365178868017533205e+03,                    2.086674901024251994e+03,                    2.071848659131409022e+03,                    2.401660223732633767e+03,                    2.216139118181827143e+03,                    2.162888957049034616e+03,                    2.321834665879504428e+03,                    2.190410967292860732e+03,                    2.000054346572213262e+03,                    2.280779733354239852e+03,                    2.169356478840071304e+03,                    1.955886974927609799e+03
5.1762e+01,                    2.300908793055905790e+03,                    2.233825648766654922e+03,                    2.131786467852120040e+03,                    2.238884019928344514e+03,                    2.274144312098072078e+03,                    2.200388410000739896e+03,                    2.262180310278304205e+03,                    2.449628522952192725e+03,                    2.123293649753899899e+03,                    2.190092630122556329e+03,                    2.365631333663192891e+03,                    2.084067017241737176e+03,                    2.072459228566690854e+03,                    2.404192159878321490e+03,                    2.215359982451172527e+03,                    2.163103052933932304e+03,                    2.324774210458323978e+03,                    2.189652335227298408e+03,                    1.999809467197058439e+03,                    2.271123445382330374e+03,                    2.153497706610224213e+03,                    1.945518585954412856e+03
5.1777e+01,                    2.302264196073710082e+03,                    2.237810918113875232e+03,                    2.140549406235039896e+03,                    2.231657377360518694e+03,                    2.288933901707420773e+03,                    2.203626846398828548e+03,                    2.262937202073549997e+03,                    2.451208852551960263e+03,                    2.125752080706775814e+03,                    2.191236637773251005e+03,                    2.366825793029124725e+03,                    2.084446132592359845e+03,                    2.074801502740576780e+03,                    2.408329543281088718e+03,                    2.216807962053617302e+03,                    2.165609508292987812e+03,                    2.330515165925151450e+03,                    2.190722282702840857e+03,                    1.999400740333240265e+03,                    2.262477714109802037e+03,                    2.141804114155150728e+03,                    1.935216015773215076e+03
5.1792e+01,                    2.301265044934293655e+03,                    2.238786555652015522e+03,                    2.146693101657427178e+03,                    2.222739509401403666e+03,                    2.300623457939704167e+03,                    2.204197545254400211e+03,                    2.262235697892941062e+03,                    2.449488487595078368e+03,                    2.126705203257916310e+03,                    2.191079533811227975e+03,                    2.365835142309939329e+03,                    2.083322370966034214e+03,                    2.075673560850045760e+03,                    2.410844112041635526e+03,                    2.216368406511134708e+03,                    2.165776735823875242e+03,                    2.333863921130195649e+03,                    2.190659166627486229e+03,                    1.997257823044475572e+03,                    2.252486257683018721e+03,                    2.127560443996171671e+03,                    1.924315700228611831e+03
5.1800e+01,                    2.308666529960094977e+03,                    2.245814050835748276e+03,                    2.160440599030847807e+03,                    2.223603391082871440e+03,                    2.320922120854280365e+03,                    2.215678047569845603e+03,                    2.276190973031714293e+03,                    2.457062992744249186e+03,                    2.139061504389422680e+03,                    2.199928209241223158e+03,                    2.376270241814104338e+03,                    2.092385545752915277e+03,                    2.086965518723416153e+03,                    2.422395315128991570e+03,                    2.227788152051173711e+03,                    2.175941423349872821e+03,                    2.347443000329351889e+03,                    2.199121622108150405e+03,                    2.003362872687549498e+03,                    2.254482728638663048e+03,                    2.127134237791728538e+03,                    1.927117128226178920e+03
5.1814e+01,                    2.292309945990533834e+03,                    2.231745706722210798e+03,                    2.148014899703145602e+03,                    2.204291961340404669e+03,                    2.309681161640949540e+03,                    2.198180427442200198e+03,                    2.260116068323123727e+03,                    2.438867178626716850e+03,                    2.122560600410306506e+03,                    2.185090216530249563e+03,                    2.356893834477955352e+03,                    2.075062489776160874e+03,                    2.071536285180650339e+03,                    2.408682963605870555e+03,                    2.208356117444926895e+03,                    2.159656144171387041e+03,                    2.331118189471620099e+03,                    2.184255902913301270e+03,                    1.986624185304727234e+03,                    2.228831245529155240e+03,                    2.105378769093381834e+03,                    1.907933519103128219e+03
5.1827e+01,                    2.295734297427832644e+03,                    2.236737306520507900e+03,                    2.158939737435162897e+03,                    2.202878385239851013e+03,                    2.325291543753895439e+03,                    2.202636839706116916e+03,                    2.265195437419184600e+03,                    2.442350700550776310e+03,                    2.131066176443160657e+03,                    2.191688867485607716e+03,                    2.361914386664870108e+03,                    2.081280768567365158e+03,                    2.078677516007534450e+03,                    2.417899404930317814e+03,                    2.215021676471185856e+03,                    2.165342175960351142e+03,                    2.339968455494365571e+03,                    2.190495800344432155e+03,                    1.990751566791307141e+03,                    2.223522736901813460e+03,                    2.101304262764316263e+03,                    1.908326456398295250e+03
5.1840e+01,                    2.292530294163039798e+03,                    2.235859081379094732e+03,                    2.161444601348975539e+03,                    2.195035449716092899e+03,                    2.332054979806649044e+03,                    2.200385114179097400e+03,                    2.265157499036165518e+03,                    2.438591525194210590e+03,                    2.133265070704259870e+03,                    2.191832056194531106e+03,                    2.360005668336266808e+03,                    2.081429909355513246e+03,                    2.079885606349017507e+03,                    2.420721779381723081e+03,                    2.214296691016020759e+03,                    2.164107427707099305e+03,                    2.341695112427802997e+03,                    2.187993244767026226e+03,                    1.989678753574957682e+03,                    2.213566602192827304e+03,                    2.093667261211647656e+03,                    1.903651314435399399e+03
5.1853e+01,                    2.288406454908839805e+03,                    2.235111390517164637e+03,                    2.165674576657139824e+03,                    2.187640202435859010e+03,                    2.338758806795029614e+03,                    2.198658629183710218e+03,                    2.264799376490564100e+03,                    2.434833656102895475e+03,                    2.135732799667905510e+03,                    2.192629882732303031e+03,                    2.358713474745746225e+03,                    2.082247393115731938e+03,                    2.081073093682950912e+03,                    2.423858217578758286e+03,                    2.214401650971988602e+03,                    2.167191765061552815e+03,                    2.340096271711731788e+03,                    2.186372429959469173e+03,                    1.988561286062293220e+03,                    2.204717571518157001e+03,                    2.087204220379314847e+03,                    1.900487821707453577e+03
5.1866e+01,                    2.283730245078937060e+03,                    2.235304179829367513e+03,                    2.168099158252450707e+03,                    2.180628698946631175e+03,                    2.343237690044908049e+03,                    2.195960802784068619e+03,                    2.264409216480376926e+03,                    2.431431319477389025e+03,                    2.137065781527752279e+03,                    2.192586416842691051e+03,                    2.357321221574445644e+03,                    2.082293840363936852e+03,                    2.082281474057856030e+03,                    2.426811350043586117e+03,                    2.214491267230343510e+03,                    2.167299349556068591e+03,                    2.341772632955844983e+03,                    2.185156563459435347e+03,                    1.986513714094535544e+03,                    2.194062412567386218e+03,                    2.082722560514448105e+03,                    1.897407273743664064e+03
5.1878e+01,                    2.278272931817650715e+03,                    2.235448012185026982e+03,                    2.170473047312842027e+03,                    2.174258733245990697e+03,                    2.346415981340153394e+03,                    2.192718604277642044e+03,                    2.264200625161864991e+03,                    2.428116048481737835e+03,                    2.139997610708016964e+03,                    2.192459777388495240e+03,                    2.355722372200572863e+03,                    2.083915519905478050e+03,                    2.083205569326895784e+03,                    2.429459528873571799e+03,                    2.214899873613428099e+03,                    2.168155977109461674e+03,                    2.342939865049655509e+03,                    2.184572877989681274e+03,                    1.983632578409444022e+03,                    2.186034050235643008e+03,                    2.078122990175017094e+03,                    1.895690664026844388e+03
5.1891e+01,                    2.272465701783749864e+03,                    2.235904513376903196e+03,                    2.176726180043836848e+03,                    2.167262580709318172e+03,                    2.349170778359814449e+03,                    2.189607579540524512e+03,                    2.263931414101289647e+03,                    2.423935921554728793e+03,                    2.141923335594521632e+03,                    2.191939990078215487e+03,                    2.354507919658699393e+03,                    2.085930884027195134e+03,                    2.084049476286720164e+03,                    2.431450216776166599e+03,                    2.215193606447423917e+03,                    2.168584288535218548e+03,                    2.340850347896694984e+03,                    2.183322087053439191e+03,                    1.981084087735955563e+03,                    2.177176769996853182e+03,                    2.075069928472909851e+03,                    1.894801080542053114e+03
5.1903e+01,                    2.265780990534679404e+03,                    2.236818981655366315e+03,                    2.180600521812160423e+03,                    2.160435876539801029e+03,                    2.348894914714250262e+03,                    2.186119686403522792e+03,                    2.263744304681817994e+03,                    2.419690019552174363e+03,                    2.147313834568345101e+03,                    2.190773595654068231e+03,                    2.352803425565579801e+03,                    2.088233189006764405e+03,                    2.084648616310843863e+03,                    2.432818247499414611e+03,                    2.215010860745722766e+03,                    2.167777126493105698e+03,                    2.341513649872235419e+03,                    2.182503955674593271e+03,                    1.979344443898762165e+03,                    2.170622385491121349e+03,                    2.073507585264722366e+03,                    1.894203073344429413e+03
5.1915e+01,                    2.258093775934157748e+03,                    2.238175037409173001e+03,                    2.183126556794074531e+03,                    2.154470951033763868e+03,                    2.348335096076256377e+03,                    2.182610364564025076e+03,                    2.263488932592636047e+03,                    2.415795191193501068e+03,                    2.150780984892865490e+03,                    2.189589790529566017e+03,                    2.351491517309697429e+03,                    2.090240705601418995e+03,                    2.085267750775032255e+03,                    2.433487862692266390e+03,                    2.214553194651824469e+03,                    2.167724697803495019e+03,                    2.341806961392396261e+03,                    2.181763979891609779e+03,                    1.976417339846419509e+03,                    2.163966101023739157e+03,                    2.072066425163020995e+03,                    1.896173073362359673e+03
5.1927e+01,                    2.250047276245409194e+03,                    2.240176593629405488e+03,                    2.186425251062284588e+03,                    2.149009099945410526e+03,                    2.345600173033164083e+03,                    2.179249604684026508e+03,                    2.263184014590196512e+03,                    2.411418004849040244e+03,                    2.154392279010217862e+03,                    2.187826355844467798e+03,                    2.350113674872428419e+03,                    2.093549975471712060e+03,                    2.085584352743965610e+03,                    2.433095764542416418e+03,                    2.214492709283855675e+03,                    2.168011057611373417e+03,                    2.339151054563913931e+03,                    2.181872154809037056e+03,                    1.974538508050417249e+03,                    2.158777792505531124e+03,                    2.071975046223572463e+03,                    1.897921691389977468e+03
5.1940e+01,                    2.241100347018241337e+03,                    2.242308192179509206e+03,                    2.188917621701390090e+03,                    2.143803540734910712e+03,                    2.345099325460019827e+03,                    2.176087978937941443e+03,                    2.263542038157860134e+03,                    2.406718593152855647e+03,                    2.158041047785566661e+03,                    2.185767928692115674e+03,                    2.348919460159632763e+03,                    2.097388883494919810e+03,                    2.085820719181421737e+03,                    2.431513005392403556e+03,                    2.214154006439473051e+03,                    2.170816616558843634e+03,                    2.338697627272886166e+03,                    2.181708795260369698e+03,                    1.975190966019235475e+03,                    2.154883666893182635e+03,                    2.072318075597571351e+03,                    1.898870729310133584e+03
5.1952e+01,                    2.231175831175632084e+03,                    2.244901006438738932e+03,                    2.190988134947641811e+03,                    2.139155785842940986e+03,                    2.340005028013554238e+03,                    2.172997751847715335e+03,                    2.263344761868432670e+03,                    2.402416645449851330e+03,                    2.161824426781530747e+03,                    2.183791119285456716e+03,                    2.347446359522971761e+03,                    2.100428566809110634e+03,                    2.086004025327842101e+03,                    2.428743300618550620e+03,                    2.213223050322721974e+03,                    2.170443785686073625e+03,                    2.337326714800771697e+03,                    2.181414028474709994e+03,                    1.973228822338185637e+03,                    2.151422828224009208e+03,                    2.073787610628683069e+03,                    1.902547959150354473e+03
5.1964e+01,                    2.220898070174536770e+03,                    2.249882816515561899e+03,                    2.194885244670856991e+03,                    2.134740114724604609e+03,                    2.333531491330563313e+03,                    2.172027713990270968e+03,                    2.262900679560410481e+03,                    2.396211802476108915e+03,                    2.165694313899427470e+03,                    2.181626277218693758e+03,                    2.346081911476170717e+03,                    2.104785785786407814e+03,                    2.085725190187131375e+03,                    2.424619702276240332e+03,                    2.214816678046192465e+03,                    2.170647079972462052e+03,                    2.334527581801343331e+03,                    2.182217000814104722e+03,                    1.972637635867626614e+03,                    2.148463323921590472e+03,                    2.074825363832622315e+03,                    1.903391620544200578e+03
5.1976e+01,                    2.210653174704282719e+03,                    2.253820127743957073e+03,                    2.198075910820652553e+03,                    2.130954341375282638e+03,                    2.326844932738786611e+03,                    2.171029548188847912e+03,                    2.263064569211000617e+03,                    2.390531026429406211e+03,                    2.170063092065185629e+03,                    2.180159963145503752e+03,                    2.345397920305427306e+03,                    2.109525032003862179e+03,                    2.086033992638882410e+03,                    2.421877833345929503e+03,                    2.214668127125881711e+03,                    2.170786208743563748e+03,                    2.334849115498686842e+03,                    2.184102129250567032e+03,                    1.974544971197773975e+03,                    2.147416545678975581e+03,                    2.078229142277980827e+03,                    1.908994145662260962e+03
5.1987e+01,                    2.199892627523789542e+03,                    2.257647653623788301e+03,                    2.200235201208454782e+03,                    2.125185410526019041e+03,                    2.319111601743051779e+03,                    2.169490689940932043e+03,                    2.262243746129805913e+03,                    2.384108433584206978e+03,                    2.174055885911100631e+03,                    2.178325675142656110e+03,                    2.343811088718304745e+03,                    2.114140565729208902e+03,                    2.085802077926844959e+03,                    2.414766942752135492e+03,                    2.214311385625821458e+03,                    2.170852115525299268e+03,                    2.331921850330004418e+03,                    2.185480790220602103e+03,                    1.975010568844342970e+03,                    2.146566217188109476e+03,                    2.081424013152516636e+03,                    1.914193953385825353e+03
5.1994e+01,                    2.196785027233939672e+03,                    2.274057135308331453e+03,                    2.213331573741321790e+03,                    2.132422257087715025e+03,                    2.323961791119984809e+03,                    2.177495521860364533e+03,                    2.273859225392211101e+03,                    2.389290325089347789e+03,                    2.190016193479974390e+03,                    2.186614940817565639e+03,                    2.355470849921965055e+03,                    2.132606321881960412e+03,                    2.098269128331572574e+03,                    2.417757312839868064e+03,                    2.227480902902274465e+03,                    2.185076109251990601e+03,                    2.342080995803283258e+03,                    2.198004532641606147e+03,                    1.983990386265647203e+03,                    2.159160746397117236e+03,                    2.094510931579107819e+03,                    1.930871014705453035e+03
5.2000e+01,                    2.180113931200472052e+03,                    2.265031842611263073e+03,                    2.201301119073760674e+03,                    2.119248267692038553e+03,                    2.309171871009561073e+03,                    2.165414526841635507e+03,                    2.261318935113712541e+03,                    2.372072229172394600e+03,                    2.180016975498415377e+03,                    2.174180271979618283e+03,                    2.342308009854335978e+03,                    2.123112533455135690e+03,                    2.086822233671662161e+03,                    2.402576876425231148e+03,                    2.214654184857310156e+03,                    2.174381311764561815e+03,                    2.331325907407463092e+03,                    2.186842049644728831e+03,                    1.973806726657900299e+03,                    2.147193277883077826e+03,                    2.083225221522245192e+03,                    1.923141561542206318e+03
5.2012e+01,                    2.173651492263675209e+03,                    2.259965131793495402e+03,                    2.195574166420070469e+03,                    2.112587387055802083e+03,                    2.296211687702622839e+03,                    2.159669017855886977e+03,                    2.253866084453805797e+03,                    2.360072583508176649e+03,                    2.175221814832950258e+03,                    2.167894612235929344e+03,                    2.333567106541272551e+03,                    2.116777488419589645e+03,                    2.078995862398213376e+03,                    2.392118293928499952e+03,                    2.205832027924916474e+03,                    2.166814200110011370e+03,                    2.322417368048089884e+03,                    2.183751571107835389e+03,                    1.969281418730196037e+03,                    2.139747153816607351e+03,                    2.081744953175970750e+03,                    1.922771439797728590e+03
5.2024e+01,                    2.168926496904822216e+03,                    2.271330156879369042e+03,                    2.204359650704547676e+03,                    2.117220729736599424e+03,                    2.293966402146103064e+03,                    2.166209771674371950e+03,                    2.258315354231058336e+03,                    2.357121332244750647e+03,                    2.186233008218781833e+03,                    2.172583090090566202e+03,                    2.338589526645971091e+03,                    2.128369156635755189e+03,                    2.084995968600457672e+03,                    2.390552404357207251e+03,                    2.211579404725081986e+03,                    2.173271648732939411e+03,                    2.325324370476883814e+03,                    2.193700595541398343e+03,                    1.978743909831355040e+03,                    2.147751206133507367e+03,                    2.094286293156801548e+03,                    1.937777948404078643e+03
5.2036e+01,                    2.159631263288923037e+03,                    2.277046124328845508e+03,                    2.208330844624779274e+03,                    2.116048078131950206e+03,                    2.287041528291420491e+03,                    2.167671508504663507e+03,                    2.257916287540871508e+03,                    2.347205607931159648e+03,                    2.191441843786742993e+03,                    2.171649283941366775e+03,                    2.337486823732724133e+03,                    2.134397889295948517e+03,                    2.085638753126269421e+03,                    2.381736859586823357e+03,                    2.211925239248660091e+03,                    2.174090478357202755e+03,                    2.321992206346420062e+03,                    2.197381458373244641e+03,                    1.982618066041702832e+03,                    2.150189256567091888e+03,                    2.101645114826263580e+03,                    1.947906408735464311e+03
5.2048e+01,                    2.155145291913747315e+03,                    2.282046926728374274e+03,                    2.210104262465840293e+03,                    2.114828325180671527e+03,                    2.280212530310131115e+03,                    2.168978738372653424e+03,                    2.255760470764379079e+03,                    2.336362336645999676e+03,                    2.195889063688998249e+03,                    2.170474158341878137e+03,                    2.335622391192007854e+03,                    2.132880578296218118e+03,                    2.085730938096222417e+03,                    2.372266050757098128e+03,                    2.211754549806244086e+03,                    2.174221383253327531e+03,                    2.317173978077415086e+03,                    2.202049931643395212e+03,                    1.985180837736207650e+03,                    2.152320637393436300e+03,                    2.108522160610697028e+03,                    1.955308122252508383e+03
5.2061e+01,                    2.145699252360052014e+03,                    2.286981540896325896e+03,                    2.211756040391074293e+03,                    2.113951862639111368e+03,                    2.274578225632055819e+03,                    2.171222027890896243e+03,                    2.252709562208438456e+03,                    2.325168790306021947e+03,                    2.200731134260920044e+03,                    2.169410226916793363e+03,                    2.333664187292246879e+03,                    2.138676920714676726e+03,                    2.086076414669444148e+03,                    2.362830778282777828e+03,                    2.211811883891962680e+03,                    2.176801216502358329e+03,                    2.314124211232717698e+03,                    2.206552527830568579e+03,                    1.990321842707377300e+03,                    2.155149108552034249e+03,                    2.116882864859952861e+03,                    1.967286210742992580e+03
5.2074e+01,                    2.138108225343291451e+03,                    2.292628915092826901e+03,                    2.212201118964504076e+03,                    2.113653107073985211e+03,                    2.270353466210394799e+03,                    2.174519541453743841e+03,                    2.250782021557278313e+03,                    2.313587756445487230e+03,                    2.205912245980832267e+03,                    2.169117232345858611e+03,                    2.331612486652817097e+03,                    2.145895565966941831e+03,                    2.086785244024146323e+03,                    2.353085807583076985e+03,                    2.212585713606974423e+03,                    2.178028653270908762e+03,                    2.310162493927968171e+03,                    2.212521619760459998e+03,                    1.997287540190009395e+03,                    2.158730541852969964e+03,                    2.126860983762300293e+03,                    1.980481724551694697e+03
5.2087e+01,                    2.134470519534042069e+03,                    2.293777536490516468e+03,                    2.212921616589683254e+03,                    2.114311701245948370e+03,                    2.268215228810463486e+03,                    2.179028239327369647e+03,                    2.248660636051520669e+03,                    2.302168991896237458e+03,                    2.211552762645163511e+03,                    2.169264481173654076e+03,                    2.329521930984664777e+03,                    2.153865124723944064e+03,                    2.087930332176647426e+03,                    2.344265830262288091e+03,                    2.214539375823381306e+03,                    2.180040561825481291e+03,                    2.306212208198904136e+03,                    2.219036934433881015e+03,                    2.002011254890379860e+03,                    2.163345256748716110e+03,                    2.137852781969312673e+03,                    1.993943988869706345e+03
5.2099e+01,                    2.128304710581859581e+03,                    2.296031898081523195e+03,                    2.212898810199913441e+03,                    2.114735149652048676e+03,                    2.267132698971712671e+03,                    2.183324637039449044e+03,                    2.245810447736754668e+03,                    2.290644554575685561e+03,                    2.216819356585222977e+03,                    2.169567138521935249e+03,                    2.326754993902486603e+03,                    2.161069933704961386e+03,                    2.088574397623611731e+03,                    2.335846067632370250e+03,                    2.214900759854217540e+03,                    2.181391725620047509e+03,                    2.302334524776929356e+03,                    2.225683906014501190e+03,                    2.009425032352561175e+03,                    2.167284352445459717e+03,                    2.148857854464572483e+03,                    2.006517642966554604e+03
5.2112e+01,                    2.125751978236968625e+03,                    2.293728486392794821e+03,                    2.212462708398622453e+03,                    2.115707833528809715e+03,                    2.267490628045258745e+03,                    2.188079901653716206e+03,                    2.244279692258745399e+03,                    2.280722236686048745e+03,                    2.222039360008408948e+03,                    2.169576213201073188e+03,                    2.323848567214930881e+03,                    2.167919756057505310e+03,                    2.089390702773602698e+03,                    2.327341227353387239e+03,                    2.215957865833277083e+03,                    2.182853360577914827e+03,                    2.298701107490177492e+03,                    2.232316371848476592e+03,                    2.013691184898673782e+03,                    2.171599407780598540e+03,                    2.160780241045626553e+03,                    2.021533431888739869e+03
5.2124e+01,                    2.121245089832297253e+03,                    2.296711509626522911e+03,                    2.212508100018557343e+03,                    2.117582479712461463e+03,                    2.269607304933371779e+03,                    2.193416641864586381e+03,                    2.242082233511595405e+03,                    2.270095765542084337e+03,                    2.227477004815370492e+03,                    2.169935662251580197e+03,                    2.320939007962641426e+03,                    2.165951190240590222e+03,                    2.090488880390454142e+03,                    2.319827583374723417e+03,                    2.216779000514587096e+03,                    2.184994594831156064e+03,                    2.296731904899162146e+03,                    2.239070657769423178e+03,                    2.022696084568972083e+03,                    2.176031405391990575e+03,                    2.173141011687687751e+03,                    2.036430176051980197e+03
5.2137e+01,                    2.117912824863404239e+03,                    2.298064707645501130e+03,                    2.210956588469737653e+03,                    2.119012306199429986e+03,                    2.272940296292735638e+03,                    2.192734907179878064e+03,                    2.240265531751941126e+03,                    2.261013969560109217e+03,                    2.232253084161658080e+03,                    2.169921389590223043e+03,                    2.317571456128366663e+03,                    2.174987325454008896e+03,                    2.091463524696569038e+03,                    2.313965970233631197e+03,                    2.217665722094326156e+03,                    2.186870947483567761e+03,                    2.293780002578926087e+03,                    2.245875343478973264e+03,                    2.027895035376390069e+03,                    2.180853692162447715e+03,                    2.186376575806854362e+03,                    2.052475813055837079e+03
5.2150e+01,                    2.117852575175106722e+03,                    2.299385472371925061e+03,                    2.208825653588364730e+03,                    2.120806636119063569e+03,                    2.277403570255342402e+03,                    2.199074551328305915e+03,                    2.237838135752743710e+03,                    2.252487828829410773e+03,                    2.237065446996382889e+03,                    2.169405482149260024e+03,                    2.314016210035263612e+03,                    2.182925582504720296e+03,                    2.092767460953924001e+03,                    2.308279119054021066e+03,                    2.219440528186069514e+03,                    2.189729940728487691e+03,                    2.291066068413622361e+03,                    2.252726155666612158e+03,                    2.036733392033303517e+03,                    2.186485012257480321e+03,                    2.200437846101823197e+03,                    2.069500161615821526e+03
5.2163e+01,                    2.114860048738966270e+03,                    2.300137800099492779e+03,                    2.205909192093495221e+03,                    2.122707757279742054e+03,                    2.282474031066396947e+03,                    2.205761492511116103e+03,                    2.236299479134680951e+03,                    2.244605424637541546e+03,                    2.242332645071412571e+03,                    2.168921931541195136e+03,                    2.310207149814961213e+03,                    2.191462910228649889e+03,                    2.093960050533749381e+03,                    2.302711975672524204e+03,                    2.220969569449267055e+03,                    2.193216017731137072e+03,                    2.288654153745016629e+03,                    2.259593942100696040e+03,                    2.047076059187484134e+03,                    2.190743790759649528e+03,                    2.213824265069030389e+03,                    2.086506478886615241e+03
5.2176e+01,                    2.113560030137569811e+03,                    2.300331854523827133e+03,                    2.202168238089723673e+03,                    2.124818825927299713e+03,                    2.287901254596559284e+03,                    2.211318901604444818e+03,                    2.234037665194771762e+03,                    2.237860043989905535e+03,                    2.247417422435360550e+03,                    2.167046776743209193e+03,                    2.306222650213419456e+03,                    2.200512974780447166e+03,                    2.095195517329837003e+03,                    2.297857351282256332e+03,                    2.222544808907449806e+03,                    2.196495043093513232e+03,                    2.289813227539292711e+03,                    2.258281760266434958e+03,                    2.058486541742980990e+03,                    2.195611059340050360e+03,                    2.227349339392486399e+03,                    2.103766153478261003e+03
5.2189e+01,                    2.112907946155151421e+03,                    2.300979012246595175e+03,                    2.197871046337557345e+03,                    2.127118777075761500e+03,                    2.293565218635118981e+03,                    2.217818156096097937e+03,                    2.232484474310107998e+03,                    2.232737031178079178e+03,                    2.252464001913317588e+03,                    2.165888915738540618e+03,                    2.302676444870148316e+03,                    2.197317976727289988e+03,                    2.096362844270260211e+03,                    2.293567223335322524e+03,                    2.224409470682348456e+03,                    2.200579683407774155e+03,                    2.287500773063976794e+03,                    2.267234053139612115e+03,                    2.070596463689400480e+03,                    2.200316752540254129e+03,                    2.242867518540745095e+03,                    2.122364904420827315e+03
5.2200e+01,                    2.115055136419404334e+03,                    2.304344268705259765e+03,                    2.196557805152297988e+03,                    2.132108488422587470e+03,                    2.303276308101279483e+03,                    2.227792181558148513e+03,                    2.231022164587414863e+03,                    2.230084214767754020e+03,                    2.260599410775812885e+03,                    2.166610405398044350e+03,                    2.302052295105102530e+03,                    2.213968362216532114e+03,                    2.101196986124648447e+03,                    2.287241623705591337e+03,                    2.229352342978746037e+03,                    2.208294324785949357e+03,                    2.288735462644292511e+03,                    2.277367291273651063e+03,                    2.086574259365086618e+03,                    2.207517202037767674e+03,                    2.261456738933478391e+03,                    2.144314817996910278e+03
5.2214e+01,                    2.109764751040523606e+03,                    2.297353031849585477e+03,                    2.185966530640682322e+03,                    2.128726203742406142e+03,                    2.301771224864483429e+03,                    2.229069319274582085e+03,                    2.224637172424972050e+03,                    2.220452943435516772e+03,                    2.258328736804431173e+03,                    2.159923715611178523e+03,                    2.292460255900573884e+03,                    2.215506258578396682e+03,                    2.096005608217154531e+03,                    2.276940751859094235e+03,                    2.224140720219436844e+03,                    2.205809054995062070e+03,                    2.281142796189815272e+03,                    2.277879821340143280e+03,                    2.091632350514553764e+03,                    2.204834707586892364e+03,                    2.267676615185911032e+03,                    2.154509553647649227e+03
5.2228e+01,                    2.112368891171785435e+03,                    2.298425024000226585e+03,                    2.182765697231860031e+03,                    2.134129758524327372e+03,                    2.309174236315430790e+03,                    2.239949979034180160e+03,                    2.224719226762217659e+03,                    2.220017500460405245e+03,                    2.265140714633179414e+03,                    2.159989464161223623e+03,                    2.290747201630214022e+03,                    2.229398944290171585e+03,                    2.100031355605873159e+03,                    2.273792313694292261e+03,                    2.229255317036716406e+03,                    2.214120730096882653e+03,                    2.281058566340521793e+03,                    2.287822842861135541e+03,                    2.107580148007778917e+03,                    2.210152789422440492e+03,                    2.286249778856418288e+03,                    2.177412484360385406e+03
5.2243e+01,                    2.112919729927661137e+03,                    2.298298153091988297e+03,                    2.176278114587151322e+03,                    2.136810280766694632e+03,                    2.312489932321557717e+03,                    2.250531993019619676e+03,                    2.222457561181774963e+03,                    2.218379931390655656e+03,                    2.269797726522137964e+03,                    2.157541490548802813e+03,                    2.286088101814437778e+03,                    2.241434117462168160e+03,                    2.101826470679217891e+03,                    2.268158525178814216e+03,                    2.231664255201524611e+03,                    2.219684197948097790e+03,                    2.278441002638323880e+03,                    2.294087238528289618e+03,                    2.122061447613566543e+03,                    2.212732659397578573e+03,                    2.301772641991286491e+03,                    2.198082794718183777e+03
5.2258e+01,                    2.112624753091195998e+03,                    2.297319150042479123e+03,                    2.170073756076040809e+03,                    2.138755647722467984e+03,                    2.316690977226376617e+03,                    2.258832443563267589e+03,                    2.219916352131868734e+03,                    2.218805201068709721e+03,                    2.274256369158289999e+03,                    2.154789873573233308e+03,                    2.280832233246963824e+03,                    2.253470185261480765e+03,                    2.103430697659736325e+03,                    2.262028326744604328e+03,                    2.233972229222971691e+03,                    2.225501826724482726e+03,                    2.276042056206155394e+03,                    2.299272833830224954e+03,                    2.136728048459877755e+03,                    2.214096926583344612e+03,                    2.316488378418129741e+03,                    2.220351493315172775e+03
5.2273e+01,                    2.115903002819507037e+03,                    2.296478480536808092e+03,                    2.164224511675060057e+03,                    2.140999748075068055e+03,                    2.316568463328687358e+03,                    2.266745736160079105e+03,                    2.217594452476206698e+03,                    2.220129586938333887e+03,                    2.278788867792582550e+03,                    2.152682513340441801e+03,                    2.275919283137053299e+03,                    2.265428947513396452e+03,                    2.105128886251392942e+03,                    2.255441726608315093e+03,                    2.236421498884558332e+03,                    2.232094661205766442e+03,                    2.273173730452115706e+03,                    2.302928054705075738e+03,                    2.150526924065786261e+03,                    2.214700775077964863e+03,                    2.330529957696751353e+03,                    2.241145198284250000e+03
