      time,           p [     12.8     0.225         0],           p [    14.08     0.225         0],           p [    15.64     0.225         0],           p [     17.2     0.225         0],           p [    18.76     0.225         0],           p [    20.32     0.225         0],           p [    21.88     0.225         0],           p [    23.44     0.225         0],           p [       25     0.225         0],           p [    26.56     0.225         0],           p [    28.12     0.225         0],           p [    29.68     0.225         0],           p [    31.24     0.225         0],           p [     32.8     0.225         0],           p [    34.36     0.225         0],           p [    35.92     0.225         0],           p [    37.48     0.225         0],           p [    39.04     0.225         0],           p [     40.6     0.225         0],           p [    42.16     0.225         0],           p [    43.72     0.225         0],           p [    45.28     0.225         0]
5.5269e+01,                    2.097938781022660805e+03,                    2.468465116936239610e+03,                    2.547184769752940156e+03,                    2.263835028367497216e+03,                    1.847254675152476011e+03,                    2.002168515668761756e+03,                    2.042521662052613237e+03,                    2.032680344988514662e+03,                    2.141033026662667453e+03,                    2.329705592279972279e+03,                    2.471945245647493721e+03,                    2.266634027723386680e+03,                    2.126952055191335148e+03,                    2.076389709724968725e+03,                    2.068513454576657750e+03,                    2.215052156592231313e+03,                    2.323712325011454595e+03,                    2.256882996482582712e+03,                    2.528960654662162597e+03,                    2.322407062272614439e+03,                    2.086029469692281509e+03,                    2.014903415389733027e+03
5.5283e+01,                    2.090726966977462780e+03,                    2.463910556326050937e+03,                    2.552093740783331668e+03,                    2.266416015009254807e+03,                    1.852685163910923166e+03,                    2.006398931252414059e+03,                    2.049118594468397532e+03,                    2.035802944842868328e+03,                    2.132721472083279878e+03,                    2.322291495752266201e+03,                    2.477124008019085522e+03,                    2.266334112777296014e+03,                    2.125222069606279547e+03,                    2.071488995814978807e+03,                    2.064124390387667518e+03,                    2.217504667689972393e+03,                    2.318543247920638350e+03,                    2.248190851319707235e+03,                    2.528628939542397347e+03,                    2.324521637455936343e+03,                    2.091163076898773852e+03,                    2.011224131291556432e+03
5.5298e+01,                    2.083987032308413291e+03,                    2.458894316240160606e+03,                    2.554654972515343161e+03,                    2.265743439334899904e+03,                    1.861409210250004207e+03,                    2.010424263036348293e+03,                    2.054002873177514630e+03,                    2.038541257180915409e+03,                    2.126482168834274489e+03,                    2.314545594932259974e+03,                    2.480449389101630914e+03,                    2.266380126596950049e+03,                    2.123520059396266333e+03,                    2.067910165345666883e+03,                    2.059791890240316206e+03,                    2.218919196630217812e+03,                    2.313653105130389122e+03,                    2.241872123443756209e+03,                    2.528177145682580431e+03,                    2.326385224330365418e+03,                    2.096321589310405670e+03,                    2.007153112301209831e+03
5.5311e+01,                    2.077063625906789639e+03,                    2.453576907037558158e+03,                    2.555758681856702424e+03,                    2.265151847389848626e+03,                    1.871351419320117884e+03,                    2.014471589393949216e+03,                    2.058361407833182056e+03,                    2.041150013521288884e+03,                    2.121956957425661585e+03,                    2.307863231180953790e+03,                    2.483169926233399565e+03,                    2.265770598319095370e+03,                    2.122401544058223408e+03,                    2.065169439318449804e+03,                    2.056197819081732177e+03,                    2.219677730187360794e+03,                    2.308404730457230471e+03,                    2.237339976543022203e+03,                    2.529042815847533802e+03,                    2.327831494218889929e+03,                    2.101958975983639903e+03,                    2.003703872750911842e+03
5.5324e+01,                    2.070422744381865414e+03,                    2.447755955169691333e+03,                    2.554475819875712205e+03,                    2.263789577100339557e+03,                    1.882432570779015350e+03,                    2.018874482716043531e+03,                    2.061592815747848817e+03,                    2.043570371120266373e+03,                    2.115808033907697336e+03,                    2.301588737702159960e+03,                    2.485458040424738101e+03,                    2.265163945349695496e+03,                    2.121662771407249238e+03,                    2.062766039248531342e+03,                    2.053608746779314970e+03,                    2.220317153855933611e+03,                    2.303453111701514899e+03,                    2.233853938715838922e+03,                    2.528817377949663751e+03,                    2.330075529416351401e+03,                    2.108250543154079878e+03,                    2.001103138445570494e+03
5.5337e+01,                    2.063621909625160242e+03,                    2.442192933801536128e+03,                    2.551910948974113580e+03,                    2.263058551294711833e+03,                    1.894879206569907637e+03,                    2.019084259135294587e+03,                    2.063934188913020535e+03,                    2.045810272721798810e+03,                    2.110596204806278365e+03,                    2.296416209373617676e+03,                    2.486283749167253518e+03,                    2.264406715789692953e+03,                    2.121025993153777563e+03,                    2.060465740503401776e+03,                    2.053251794813484594e+03,                    2.221984933840493341e+03,                    2.298448675505726897e+03,                    2.231142034691922618e+03,                    2.527983736133101047e+03,                    2.332486949610024567e+03,                    2.117097875879633648e+03,                    1.999133449996698801e+03
5.5349e+01,                    2.057144883344593381e+03,                    2.436842355203721581e+03,                    2.546319371491412312e+03,                    2.261057908949824650e+03,                    1.906057010976707943e+03,                    2.023742111825358734e+03,                    2.065814675731327043e+03,                    2.047892600547622351e+03,                    2.106060205643630525e+03,                    2.290825925738176466e+03,                    2.486274863351391105e+03,                    2.263498443811586185e+03,                    2.120691181622559270e+03,                    2.058133372420672913e+03,                    2.048212893413851816e+03,                    2.221985447652622042e+03,                    2.292911018783749114e+03,                    2.228636376991679299e+03,                    2.526792414786536938e+03,                    2.335646983205773267e+03,                    2.123565920079225634e+03,                    1.993762178079512069e+03
5.5361e+01,                    2.050548543519671966e+03,                    2.431407471124337007e+03,                    2.542132471517200884e+03,                    2.259053162439978678e+03,                    1.917271064557627142e+03,                    2.028414216470846668e+03,                    2.067134725639629323e+03,                    2.050120032248012194e+03,                    2.102362121966862105e+03,                    2.285769714694173672e+03,                    2.485821088514322582e+03,                    2.262712392137293591e+03,                    2.120803849090064432e+03,                    2.056776182398092260e+03,                    2.047943051422254030e+03,                    2.223308511550818821e+03,                    2.288030372035212622e+03,                    2.228110598527172897e+03,                    2.526173935205826638e+03,                    2.339468656384702172e+03,                    2.130599074762320470e+03,                    1.993535039156286530e+03
5.5372e+01,                    2.043584325622188317e+03,                    2.425899062222276370e+03,                    2.536802049340849408e+03,                    2.256495795869963331e+03,                    1.928005736381980569e+03,                    2.032656096036600275e+03,                    2.068005441087587769e+03,                    2.051838238717779404e+03,                    2.100816480272893386e+03,                    2.280566609664834232e+03,                    2.484606350861279225e+03,                    2.262072995905793050e+03,                    2.120755173787067179e+03,                    2.055103250238509190e+03,                    2.048009079944364203e+03,                    2.224532131276658220e+03,                    2.283152786647911853e+03,                    2.227911138445084362e+03,                    2.525195116784383572e+03,                    2.342866485093101801e+03,                    2.136556489314716600e+03,                    1.993623853974576150e+03
5.5383e+01,                    2.037094090570834851e+03,                    2.420769762722912674e+03,                    2.531251726415133817e+03,                    2.253612886634809001e+03,                    1.937767775668827426e+03,                    2.037137996251631648e+03,                    2.069156507743519796e+03,                    2.052552493035637326e+03,                    2.097694558274446081e+03,                    2.275611751895105954e+03,                    2.482914796507513529e+03,                    2.261656836617430599e+03,                    2.120865991686530833e+03,                    2.053674408608425892e+03,                    2.049140527483724327e+03,                    2.226112300366582986e+03,                    2.278525541090587922e+03,                    2.227974616078302915e+03,                    2.524329877796744768e+03,                    2.346564389063556973e+03,                    2.143024420820198884e+03,                    1.994123046370934162e+03
5.5392e+01,                    2.035579915439780507e+03,                    2.420674996621306036e+03,                    2.530075317038178582e+03,                    2.254838361853262086e+03,                    1.953524673271744177e+03,                    2.042577010961243559e+03,                    2.074888929843481947e+03,                    2.058228243511184701e+03,                    2.100634280357933676e+03,                    2.276324700857080643e+03,                    2.485818800329566784e+03,                    2.265714108197199494e+03,                    2.126198722377681406e+03,                    2.058577927480946073e+03,                    2.056000500099980854e+03,                    2.232769842849030738e+03,                    2.278907176141810851e+03,                    2.232268687455627514e+03,                    2.528638280915672112e+03,                    2.356628473650648630e+03,                    2.152695268620677780e+03,                    2.000896660251833509e+03
5.5400e+01,                    2.025663021209224098e+03,                    2.411895567758103880e+03,                    2.519426347553775486e+03,                    2.248172150221466381e+03,                    1.954774134153448131e+03,                    2.040521338570483749e+03,                    2.070275759027251752e+03,                    2.054282881155004816e+03,                    2.092701951529468715e+03,                    2.267746802597170245e+03,                    2.478844532202103892e+03,                    2.260669360209611568e+03,                    2.120811935107382851e+03,                    2.052465283168588940e+03,                    2.053205067476150361e+03,                    2.229463037040153722e+03,                    2.271134167364359200e+03,                    2.226632433378229507e+03,                    2.523186858275280883e+03,                    2.355090008093266988e+03,                    2.152072050747643971e+03,                    1.996582448202164414e+03
5.5411e+01,                    2.017137720735973289e+03,                    2.404691249785123546e+03,                    2.511023231597067479e+03,                    2.242597459327977049e+03,                    1.955242778328878103e+03,                    2.040383160316344402e+03,                    2.066521184075797009e+03,                    2.052777854364481300e+03,                    2.085557355215342341e+03,                    2.260523756306209179e+03,                    2.473341373724788809e+03,                    2.258407307444012076e+03,                    2.117673510687421640e+03,                    2.048046403579076923e+03,                    2.050081832300731094e+03,                    2.226621122053312320e+03,                    2.264769308665869175e+03,                    2.224658477708113423e+03,                    2.518756296783522885e+03,                    2.353379793837130819e+03,                    2.152943093715123268e+03,                    1.993731624651301900e+03
5.5422e+01,                    2.013234446692670645e+03,                    2.403753140307722788e+03,                    2.508393796436640969e+03,                    2.242832344986474254e+03,                    1.966461703915575981e+03,                    2.048475900834133427e+03,                    2.070174011901617632e+03,                    2.057635903730412792e+03,                    2.086973972996127486e+03,                    2.260062341360934624e+03,                    2.474713660375121890e+03,                    2.262402883978289083e+03,                    2.122365643276753417e+03,                    2.052266146667395333e+03,                    2.058342503629950443e+03,                    2.232642005458579661e+03,                    2.264769781894096468e+03,                    2.229499638030978076e+03,                    2.522254111659080991e+03,                    2.361056799532581863e+03,                    2.163102473708569505e+03,                    2.000417921394342557e+03
5.5433e+01,                    2.009068867138557835e+03,                    2.398973007232356395e+03,                    2.506231806237314231e+03,                    2.239566519818684810e+03,                    1.973005594430584779e+03,                    2.051960358200593873e+03,                    2.070184403504684269e+03,                    2.058886768966695854e+03,                    2.084678847442762162e+03,                    2.255866316924242255e+03,                    2.470987225691761523e+03,                    2.263361230168207840e+03,                    2.123203898476918766e+03,                    2.052563772919944313e+03,                    2.063162341178510360e+03,                    2.235190833076323997e+03,                    2.261217151534954610e+03,                    2.230204153787911764e+03,                    2.522975928408751770e+03,                    2.366137670865242399e+03,                    2.169158337174709231e+03,                    2.000816390147589345e+03
5.5444e+01,                    2.003688561308174485e+03,                    2.396557321838574353e+03,                    2.500429008313628401e+03,                    2.236252803451351156e+03,                    1.979450272056392123e+03,                    2.055178231347352266e+03,                    2.069785311289888341e+03,                    2.060331593715849976e+03,                    2.082380623054129046e+03,                    2.251401874208475419e+03,                    2.469063300523635917e+03,                    2.264363523674397584e+03,                    2.124359718845679708e+03,                    2.053605612001902955e+03,                    2.068441888249075419e+03,                    2.238172500704811227e+03,                    2.258924614269872109e+03,                    2.229874381683848696e+03,                    2.522243943864121775e+03,                    2.371416631616764334e+03,                    2.175093141958383967e+03,                    2.004473584833564473e+03
5.5455e+01,                    1.999312489628315689e+03,                    2.392972666449406915e+03,                    2.495073868847789527e+03,                    2.233232531455481421e+03,                    1.985379353146034873e+03,                    2.053757998244308510e+03,                    2.070117304427387353e+03,                    2.061480530635774812e+03,                    2.080032130614487414e+03,                    2.247016810940791402e+03,                    2.467742127864786653e+03,                    2.265804232197040619e+03,                    2.125456164724898372e+03,                    2.054126017703874368e+03,                    2.071819146560215813e+03,                    2.239267778436961635e+03,                    2.256850484230028997e+03,                    2.231214384802244695e+03,                    2.522645453956242363e+03,                    2.376633895224569187e+03,                    2.181247125229292124e+03,                    2.008858633243002942e+03
5.5467e+01,                    1.994263257298821827e+03,                    2.387706148666884474e+03,                    2.490261981652555733e+03,                    2.230215791354266003e+03,                    1.991066832040502959e+03,                    2.056390800070092610e+03,                    2.070841410575318150e+03,                    2.062446497165003620e+03,                    2.077535661791643179e+03,                    2.243143871295389545e+03,                    2.467236400951108863e+03,                    2.267241744684898549e+03,                    2.126618981098397853e+03,                    2.055391041276828219e+03,                    2.078867185051667093e+03,                    2.242780794923996837e+03,                    2.255283822369887730e+03,                    2.233218253579769225e+03,                    2.523015472004521598e+03,                    2.377424789316306487e+03,                    2.186781801339294816e+03,                    2.013387697856695240e+03
5.5478e+01,                    1.989153099936543640e+03,                    2.382036637177966895e+03,                    2.485987882381452437e+03,                    2.227494445367236040e+03,                    1.996998957097364382e+03,                    2.058258443187751254e+03,                    2.072521296252128195e+03,                    2.062579440632836850e+03,                    2.075106719495534890e+03,                    2.239134293133405663e+03,                    2.467281967959920621e+03,                    2.268725515988887764e+03,                    2.129146357196103963e+03,                    2.055940219117027482e+03,                    2.085677952069660932e+03,                    2.245936100411847292e+03,                    2.254071686795136884e+03,                    2.235963913743002195e+03,                    2.523603684708285527e+03,                    2.385001607264987342e+03,                    2.191778115825455643e+03,                    2.018533585221649446e+03
5.5489e+01,                    1.984474214008211902e+03,                    2.376164869503990303e+03,                    2.483152871599805621e+03,                    2.224955036455123263e+03,                    2.003859005015916182e+03,                    2.059636408509817556e+03,                    2.073173051022622531e+03,                    2.063308736156665418e+03,                    2.071947338809658049e+03,                    2.235103770412209087e+03,                    2.468211138343454422e+03,                    2.270498423665708742e+03,                    2.130212633151465525e+03,                    2.057874071237381486e+03,                    2.089910668220875777e+03,                    2.248441000583199184e+03,                    2.253666401818746635e+03,                    2.235484904241890035e+03,                    2.523030237473334182e+03,                    2.392191996830535572e+03,                    2.196494534721457967e+03,                    2.023640456628655102e+03
5.5501e+01,                    1.979836278946792390e+03,                    2.369504315289580518e+03,                    2.479992649886691652e+03,                    2.222771004924798945e+03,                    2.011089325285100358e+03,                    2.061442644665149146e+03,                    2.075750562746776268e+03,                    2.064153930834101629e+03,                    2.068825842617606213e+03,                    2.231203392657743279e+03,                    2.469839736874548635e+03,                    2.271340707086410930e+03,                    2.131046749169835493e+03,                    2.060470331043021815e+03,                    2.099065381418502966e+03,                    2.251572759351552577e+03,                    2.253478832492920901e+03,                    2.234967653903064274e+03,                    2.524147412846879888e+03,                    2.398504722692496671e+03,                    2.201130120172510487e+03,                    2.030150334790512034e+03
5.5513e+01,                    1.976169816129492574e+03,                    2.362111948367539298e+03,                    2.477740170568141366e+03,                    2.220896934903966667e+03,                    2.022237821857997687e+03,                    2.062028988008411488e+03,                    2.078456825522519466e+03,                    2.065382251447422732e+03,                    2.065215891631522936e+03,                    2.227912258140056110e+03,                    2.472292554016326449e+03,                    2.273329647762331660e+03,                    2.132583989763140380e+03,                    2.062472763618433419e+03,                    2.104980855643236282e+03,                    2.253556293559779988e+03,                    2.252738623864333476e+03,                    2.234876609364599062e+03,                    2.525023192754911179e+03,                    2.407088341636012956e+03,                    2.204222400385945548e+03,                    2.037706373825838000e+03
5.5525e+01,                    1.972118818365566767e+03,                    2.353633794927337931e+03,                    2.475936834535380058e+03,                    2.219494848469711997e+03,                    2.032973101091591161e+03,                    2.062907210233876413e+03,                    2.082033920244187811e+03,                    2.066314942241923291e+03,                    2.061800317734153396e+03,                    2.224027697483320935e+03,                    2.475612150422011837e+03,                    2.275577558918929753e+03,                    2.134539056414017068e+03,                    2.064989581177504988e+03,                    2.112497547088130887e+03,                    2.255602244443345626e+03,                    2.253212938853797823e+03,                    2.236608597286216536e+03,                    2.525771268076092838e+03,                    2.413765046752925628e+03,                    2.209064592796327815e+03,                    2.045379529672824219e+03
5.5538e+01,                    1.968423975185839936e+03,                    2.344177836953840597e+03,                    2.474628683985222779e+03,                    2.218772049921231428e+03,                    2.043972377119699786e+03,                    2.062521365656954003e+03,                    2.085661027707243193e+03,                    2.066954437248787599e+03,                    2.059167866944549587e+03,                    2.220348451352544544e+03,                    2.478329741265867597e+03,                    2.277522650161361526e+03,                    2.136606337400632583e+03,                    2.067020965862005141e+03,                    2.119936832750849135e+03,                    2.256960371108267736e+03,                    2.254143775395615194e+03,                    2.237800145818119290e+03,                    2.526188565146711426e+03,                    2.424121862684342432e+03,                    2.212892318171476745e+03,                    2.053130806982641843e+03
5.5550e+01,                    1.965854953770743805e+03,                    2.333360542973842712e+03,                    2.474050770166755228e+03,                    2.218658686901962938e+03,                    2.058328733290723449e+03,                    2.062293082093763587e+03,                    2.089449402585337793e+03,                    2.067456341463788249e+03,                    2.056101027047698608e+03,                    2.217252387902272858e+03,                    2.481929016088848584e+03,                    2.285112792841993723e+03,                    2.138545680080082093e+03,                    2.070272368643752998e+03,                    2.128542457582705538e+03,                    2.257893991151347564e+03,                    2.255151483489327802e+03,                    2.238326154249042702e+03,                    2.526038878693552306e+03,                    2.432743006703043648e+03,                    2.217189741144792606e+03,                    2.061294003134482409e+03
5.5563e+01,                    1.963893396580093395e+03,                    2.324002600205110866e+03,                    2.473614565927350668e+03,                    2.219051639152084135e+03,                    2.070074208880881997e+03,                    2.063113580820080642e+03,                    2.093424534169288108e+03,                    2.067738958028457546e+03,                    2.054413350250797976e+03,                    2.216549297949625725e+03,                    2.485600156565285943e+03,                    2.287331642198073496e+03,                    2.140825166005497522e+03,                    2.075688206785913735e+03,                    2.135615053805102434e+03,                    2.257715305338891540e+03,                    2.256345819683775517e+03,                    2.238658000702078425e+03,                    2.525674533834779595e+03,                    2.440556092976136824e+03,                    2.220250576780314077e+03,                    2.067553922677127957e+03
5.5576e+01,                    1.961833908244261693e+03,                    2.311906954991485691e+03,                    2.473505236370694547e+03,                    2.220069411810271959e+03,                    2.081823886334648250e+03,                    2.058475111209508668e+03,                    2.097326298076021430e+03,                    2.067846529239034226e+03,                    2.051348878961139235e+03,                    2.213001046589443376e+03,                    2.489246138505902763e+03,                    2.289476217064366210e+03,                    2.143294989785857069e+03,                    2.079381387231564077e+03,                    2.141821173095116137e+03,                    2.257065484627511069e+03,                    2.257382850062893795e+03,                    2.240056135387803351e+03,                    2.524740230589642124e+03,                    2.448212601813420406e+03,                    2.223077265544434340e+03,                    2.074660673291371495e+03
5.5589e+01,                    1.961873471816000574e+03,                    2.299372238066197497e+03,                    2.473534458373052985e+03,                    2.221649426963634141e+03,                    2.095634609953839117e+03,                    2.057116617534626130e+03,                    2.101136874138366693e+03,                    2.068179785954606814e+03,                    2.048080768502763021e+03,                    2.209533801740292802e+03,                    2.492524194427090606e+03,                    2.291035464608330585e+03,                    2.145579028090804513e+03,                    2.079720453039051336e+03,                    2.150158032744287993e+03,                    2.255872114486664032e+03,                    2.257292602646449723e+03,                    2.239529484325413250e+03,                    2.522866909984963058e+03,                    2.455314462846689366e+03,                    2.225387614820625458e+03,                    2.081428506085965637e+03
5.5600e+01,                    1.965494163382012630e+03,                    2.289007013557649771e+03,                    2.477080242298909070e+03,                    2.227477471549692382e+03,                    2.108375052077247801e+03,                    2.058805418260983060e+03,                    2.107162396607755909e+03,                    2.070573977817208743e+03,                    2.049759473366029397e+03,                    2.209307208857561363e+03,                    2.498114476828825445e+03,                    2.297008584236964452e+03,                    2.151924934827328798e+03,                    2.088298422232129724e+03,                    2.160690546317429835e+03,                    2.257353773640869349e+03,                    2.261351660166398688e+03,                    2.243379059901647452e+03,                    2.522888961130166535e+03,                    2.466999683537169858e+03,                    2.231374809328085576e+03,                    2.092383588979041633e+03
5.5614e+01,                    1.959836930703572307e+03,                    2.270732111858836106e+03,                    2.469900608370765440e+03,                    2.223931239656939397e+03,                    2.114619713161867821e+03,                    2.050600817392436511e+03,                    2.105064229781430640e+03,                    2.065468268046134199e+03,                    2.039676243472245687e+03,                    2.200327687751931990e+03,                    2.494940962868630777e+03,                    2.293977476189555091e+03,                    2.147446536014240337e+03,                    2.085400092866726027e+03,                    2.159594062717422275e+03,                    2.248049507948853716e+03,                    2.255276210217334665e+03,                    2.236021468968180216e+03,                    2.513200608834065861e+03,                    2.464200853230320263e+03,                    2.226484659130724594e+03,                    2.089586508777259041e+03
5.5629e+01,                    1.965069688756799906e+03,                    2.257822417968656737e+03,                    2.472289765901326064e+03,                    2.230886292868666260e+03,                    2.126894866782802183e+03,                    2.050489791757696821e+03,                    2.111188766540774850e+03,                    2.067809439369712436e+03,                    2.039901553420599839e+03,                    2.200333288049672774e+03,                    2.499578368885256623e+03,                    2.317330774197883329e+03,                    2.152460429846291845e+03,                    2.093212056530800510e+03,                    2.169411179805338179e+03,                    2.256526587505006319e+03,                    2.257968212017337919e+03,                    2.238045709159823218e+03,                    2.508920223794178128e+03,                    2.473116179907560308e+03,                    2.230979529354896840e+03,                    2.098512843646490637e+03
5.5644e+01,                    1.967303924141680454e+03,                    2.240316719985742566e+03,                    2.470726796302215007e+03,                    2.236290754692008704e+03,                    2.136858790057053284e+03,                    2.047512857183273354e+03,                    2.113660598552040938e+03,                    2.067106960919653375e+03,                    2.037344685621128974e+03,                    2.197594189196036041e+03,                    2.500634486143517279e+03,                    2.321107111614383939e+03,                    2.154996188676192105e+03,                    2.098118697438495019e+03,                    2.175844367184042312e+03,                    2.252464669783445061e+03,                    2.256474119125349716e+03,                    2.234879452106521057e+03,                    2.500508721205506845e+03,                    2.478641868058547516e+03,                    2.232729210919931575e+03,                    2.103834174845145753e+03
5.5660e+01,                    1.970540624378709254e+03,                    2.223217367010225644e+03,                    2.468333227479510697e+03,                    2.243379313221691518e+03,                    2.151495643234547970e+03,                    2.044668698775725034e+03,                    2.115039025837835197e+03,                    2.066223718033306341e+03,                    2.035387791881409612e+03,                    2.194169857848320135e+03,                    2.499985980259165899e+03,                    2.324980340918851653e+03,                    2.157390115441768103e+03,                    2.103620166547292683e+03,                    2.181990932358608461e+03,                    2.247603757056236645e+03,                    2.255299455902073532e+03,                    2.233907010744551371e+03,                    2.490115044952350217e+03,                    2.483756374950457484e+03,                    2.234292338659934558e+03,                    2.108608150637342987e+03
5.5676e+01,                    1.974705336167025962e+03,                    2.203155910832187146e+03,                    2.464026666020104130e+03,                    2.251122470298936150e+03,                    2.161058172874958927e+03,                    2.040844641828917929e+03,                    2.114729165346735499e+03,                    2.064891337970203949e+03,                    2.033981712939352292e+03,                    2.191695750793038769e+03,                    2.499182761920622852e+03,                    2.328993908292404740e+03,                    2.159780686044514823e+03,                    2.109447870340011832e+03,                    2.187350639786021929e+03,                    2.242703952477411349e+03,                    2.253908156216436510e+03,                    2.231920385477810669e+03,                    2.477127845625439022e+03,                    2.488306782779330661e+03,                    2.235853768203916843e+03,                    2.112193634189433851e+03
5.5693e+01,                    1.980265132667211446e+03,                    2.183012412969471370e+03,                    2.458508072111992078e+03,                    2.261087777874044150e+03,                    2.171322367123962977e+03,                    2.038867131574761970e+03,                    2.113301176580130232e+03,                    2.063765885221208009e+03,                    2.034247427083007778e+03,                    2.187917212916544486e+03,                    2.498460343146834930e+03,                    2.333823434985276435e+03,                    2.162616452228436174e+03,                    2.115455780081758803e+03,                    2.192358888541461965e+03,                    2.237115102840120926e+03,                    2.251878259246932430e+03,                    2.229855623630224727e+03,                    2.463022175399011303e+03,                    2.492721808827850964e+03,                    2.238289895010851524e+03,                    2.112684697896369471e+03
5.5709e+01,                    1.986734391035809494e+03,                    2.162898780323754636e+03,                    2.451301001901450945e+03,                    2.271285711466647626e+03,                    2.180250652287276807e+03,                    2.038937851515901912e+03,                    2.107602740717970391e+03,                    2.062500256977933986e+03,                    2.035343003548561455e+03,                    2.186120178900727751e+03,                    2.494899725935496463e+03,                    2.339741538008521275e+03,                    2.166012469735307150e+03,                    2.121398904150129056e+03,                    2.197367364010356141e+03,                    2.232268451779381849e+03,                    2.249768782351310165e+03,                    2.229293062507341347e+03,                    2.449246646467436221e+03,                    2.496497322648745012e+03,                    2.241701278378446659e+03,                    2.112685200045521015e+03
5.5726e+01,                    1.992909269918394784e+03,                    2.142856131193753299e+03,                    2.441709511004962224e+03,                    2.282227943240730383e+03,                    2.188443291387776299e+03,                    2.035956711131732391e+03,                    2.102097811879230449e+03,                    2.060774853577846443e+03,                    2.038197688040385856e+03,                    2.185177275593337981e+03,                    2.490717519819669178e+03,                    2.346178266035628440e+03,                    2.168808752924065629e+03,                    2.126825710915767559e+03,                    2.202417621545140719e+03,                    2.227152587815005063e+03,                    2.247970817522194466e+03,                    2.229469464954192517e+03,                    2.432419567470206857e+03,                    2.499331653702291533e+03,                    2.244982536437011731e+03,                    2.114033359774409291e+03
5.5742e+01,                    2.002260461690656484e+03,                    2.123500123077462376e+03,                    2.431858624678929118e+03,                    2.293716035713074234e+03,                    2.196299403399923449e+03,                    2.033131581931059600e+03,                    2.093185944808745717e+03,                    2.058870863052442473e+03,                    2.040336655964780675e+03,                    2.182641765153133747e+03,                    2.485707797827966260e+03,                    2.353150284702992394e+03,                    2.171272719710205820e+03,                    2.131471119188332978e+03,                    2.207471998615806115e+03,                    2.220011633734970019e+03,                    2.244746815029779100e+03,                    2.230115850634166236e+03,                    2.414452234857939402e+03,                    2.501108695155574424e+03,                    2.247641236743626450e+03,                    2.115334512735694261e+03
5.5758e+01,                    2.009009870221730125e+03,                    2.105333177307346432e+03,                    2.420102939364529902e+03,                    2.304641449477940114e+03,                    2.206264279759289821e+03,                    2.030636284591367485e+03,                    2.085477999655194253e+03,                    2.057148774316894560e+03,                    2.044807732780775950e+03,                    2.179714507688147933e+03,                    2.479629203720296118e+03,                    2.361096802803964692e+03,                    2.174254540910102151e+03,                    2.136267194360162193e+03,                    2.212328758854893294e+03,                    2.215568447719829237e+03,                    2.241811302342331601e+03,                    2.231840237762723518e+03,                    2.396549069771163886e+03,                    2.501986770981583504e+03,                    2.251750576142531372e+03,                    2.115532362066348469e+03
5.5774e+01,                    2.015849797842572343e+03,                    2.088527981683179860e+03,                    2.411609589017434701e+03,                    2.315519037872085391e+03,                    2.213542341753399796e+03,                    2.028235756879219252e+03,                    2.076696330783229314e+03,                    2.056166314617209537e+03,                    2.048400547468992499e+03,                    2.175572227645474868e+03,                    2.473955586502338065e+03,                    2.370725843387532223e+03,                    2.177118059906615599e+03,                    2.141184786442751374e+03,                    2.212630161174051864e+03,                    2.211469766664231884e+03,                    2.238626534168010949e+03,                    2.233830554447251416e+03,                    2.379810070857124174e+03,                    2.502245310816440906e+03,                    2.256459007095614197e+03,                    2.115969861121816393e+03
5.5790e+01,                    2.022496665156261770e+03,                    2.073048698942988722e+03,                    2.397363653059462195e+03,                    2.327128920079837826e+03,                    2.221470190902471131e+03,                    2.025303660059686081e+03,                    2.066040132541172625e+03,                    2.055289667676560384e+03,                    2.053002961077691907e+03,                    2.172325364699175225e+03,                    2.468078056335561541e+03,                    2.381631643201989391e+03,                    2.181243383307810291e+03,                    2.145730442042544837e+03,                    2.221767498871548014e+03,                    2.204227254686385550e+03,                    2.236862315274899174e+03,                    2.236788019111800168e+03,                    2.363001596158288521e+03,                    2.502232860933413122e+03,                    2.261645796166275886e+03,                    2.115401979499824847e+03
5.5800e+01,                    2.038410967960602193e+03,                    2.068479862943951957e+03,                    2.394319729262835608e+03,                    2.347174649335797312e+03,                    2.238141040317805164e+03,                    2.032263809174451126e+03,                    2.064171833778972541e+03,                    2.062468948960516627e+03,                    2.069928499864834066e+03,                    2.179205509859792073e+03,                    2.470089632430002439e+03,                    2.404243022732353438e+03,                    2.196614039502484957e+03,                    2.161479896981043112e+03,                    2.239710784263384539e+03,                    2.212797936255679815e+03,                    2.243643781159848913e+03,                    2.250496861653240103e+03,                    2.356946216623052806e+03,                    2.514393055086820368e+03,                    2.275762907770795664e+03,                    2.125948686771183020e+03
5.5817e+01,                    2.026183902614754516e+03,                    2.046035164966859838e+03,                    2.367930830358740877e+03,                    2.341228764587677688e+03,                    2.230003817864345820e+03,                    2.015023424360391800e+03,                    2.045241701039259851e+03,                    2.048636920982669380e+03,                    2.053960128465778780e+03,                    2.159710956398822873e+03,                    2.453163347487126885e+03,                    2.395453618645683036e+03,                    2.183964481197041096e+03,                    2.147234715059209520e+03,                    2.227399678307391696e+03,                    2.193993805690955924e+03,                    2.225980812487086496e+03,                    2.234999862588659198e+03,                    2.332791277567421275e+03,                    2.496482217231101004e+03,                    2.264179514977197414e+03,                    2.111482503437509877e+03
